,Districts,Confirmed Cases
0,Jaipur,178257
1,Jodhpur,109304
2,Kota,55811
3,Alwar,55615
4,Udaipur,53951
5,Bikaner,38574
6,Ajmer,36568
7,Bhilwara,29139
8,Sikar,28831
9,Pali,25943
10,Chittorgarh,19073
11,Bharatpur,18966
12,Dungarpur,17776
13,Ganganagar,17343
14,Nagaur,16907
15,Rajsamand,16415
16,Churu,15727
17,Barmer,14487
18,Hanumangarh,13781
19,Sirohi,13224
20,Jhalawar,13141
21,Jhunjhunu,13064
22,Dausa,12743
23,Jaisalmer,12263
24,Baran,11585
25,Dholpur,10774
26,Sawai Madhopur,10337
27,Jalore,9964
28,Banswara,9577
29,Tonk,8904
30,Bundi,7636
31,Karauli,6814
32,Pratapgarh,6690
33,Other State,189
34,BSF Camp,85
35,Evacuees,61
36,Italians,2
